id,handle,text,is_retweet,time,lang,retweet_count,favorite_count
703446072216014848,realDonaldTrump,Thank you Pastor Robert Jeffress! #MakeAmericaGreatAgain #Trump2016 https://t.co/ndKu8m8RY2,False,2016-02-27T05:06:27,en,4513,10832
703444081251254272,realDonaldTrump,"""@JerryJrFalwell: A majority of evangelicals believe @realDonaldTrump is best equipped to save the country. #Greta""",False,2016-02-27T04:58:32,en,2754,7863
703442830211964928,realDonaldTrump,"""@itsblakec: @realDonaldTrump Trump is a genius. Rubio and Cruz are not. I want a brilliant mind to run this country.""",False,2016-02-27T04:53:34,en,2257,7719
703416483653652481,realDonaldTrump,"""@donnieboysmith: @realDonaldTrump in contrast to Rubio and Cruz you look like a giant. They look terribly weak"" Thank you!",False,2016-02-27T03:08:53,en,1974,7318
703401239266996225,realDonaldTrump,"What I would do on my first day in office. #MakeAmericaGreatAgain
Watch: https://t.co/DhANDG8uBd https://t.co/SzdZzYOnDG",False,2016-02-27T02:08:18,en,3994,10274
703332298821775360,realDonaldTrump,"Thank you Texas! 10,000 amazing 
supporters! #Trump2016 
#MakeAmericaGreatAgain https://t.co/T2cBdktPbp",False,2016-02-26T21:34:21,en,4285,12239
703326546686115840,realDonaldTrump,Never let them see you sweat! https://t.co/qygVFf6JFF,False,2016-02-26T21:11:30,en,9534,21343
703325481265815553,realDonaldTrump,"Thank you for your support &amp; 
friendship- Governor @ChrisChristie!
#MakeAmericaGreatAgain #Trump2016 https://t.co/jVI6Q6JH18",False,2016-02-26T21:07:16,en,6326,19216
703321647701307392,realDonaldTrump,They don't like Rubio in Florida- he left them high &amp; dry. Doesn't even show up for votes!,False,2016-02-26T20:52:02,en,3597,11042
703257866820415488,realDonaldTrump,"Lightweight Marco Rubio was working hard last night. The problem is, he is a choker, and once a choker, always a choker! Mr. Meltdown.",False,2016-02-26T16:38:36,en,4912,14386
703252552641478656,realDonaldTrump,"Wow, every poll said I won the debate last night. Great honor!",False,2016-02-26T16:17:29,en,3797,14592
703252241487036417,realDonaldTrump,Lightweight choker Marco Rubio looks like a little boy on stage. Not presidential material!,False,2016-02-26T16:16:14,en,3982,12107
703251956198875138,realDonaldTrump,Lying Ted Cruz and lightweight choker  Marco Rubio teamed up last night in a last ditch effort to stop our great movement. They failed!,False,2016-02-26T16:15:06,en,4951,15217
703250152744550400,realDonaldTrump,Will be at Fort Worth (Texas) Convention Center at 11:30 A.M. Big crowd - get there early! Big announcement to be made!,False,2016-02-26T16:07:56,en,2429,7982
703230455546404864,realDonaldTrump,Why would the people of Florida vote for Marco Rubio when he defrauded them by agreeing to represent them as their Senator and then quit!,False,2016-02-26T14:49:40,en,3941,11547
703218582310641667,realDonaldTrump,"Have a good chance to win Texas on Tuesday. Cruz is a nasty guy, not one Senate endorsement and, despite talk, gets nothing done. Loser!",False,2016-02-26T14:02:29,en,4859,15562
703217073724399616,realDonaldTrump,"I will be making a speech at 12:00 in Fort Worth, Texas. Really big crowd expected. Will be talking about the debate last night-plus, plus!",False,2016-02-26T13:56:30,en,2431,8835
703195408747491328,realDonaldTrump,"""@WaltSeher: @realDonaldTrump @morg25016893 @eventbrite yup 200 Polish immigrants were hired by his contractor not Trump""",False,2016-02-26T12:30:24,en,2022,6224
703195301780172800,realDonaldTrump,"""@MJP1370: @realDonaldTrump Cruz talks about Hillary all the time because he knows he can't beat you ! Trump will win Texas !""",False,2016-02-26T12:29:59,en,1591,6064
703195229181100032,realDonaldTrump,"""@donell27743094: @realDonaldTrump trump won the debate. Disgusting Rubio said ""peed"" - is he still in junior high school.""",False,2016-02-26T12:29:42,en,1622,6155
703195045151682560,realDonaldTrump,"""@tdltdltdltdl:  Marco Cruz and Ted Rubio (easy to get the two politicians confused) looked like desperate, panicked DC insiders tonight""",False,2016-02-26T12:28:58,en,2267,7382
703194690498088961,realDonaldTrump,"""@SkylerDeckard: @realDonaldTrump ""that's because you've never hired anyone to do work before"" favorite line from tonights debate.""",False,2016-02-26T12:27:33,en,1737,6446
703194213752528896,realDonaldTrump,"""@restorereality: Tonight you proved to America you are the real deal. You took fire from all sides, stayed composed, returned fire and WON!",False,2016-02-26T12:25:39,en,2380,8264
703121943944237056,realDonaldTrump,"""@Slytle24: @davidaxelrod @realDonaldTrump @CNN he won almost all polls and Mark Halperin gave him an A-",False,2016-02-26T07:38:29,en,1502,5320
703121060430901248,realDonaldTrump,"""@Indies4Trump: Vote Early in the #LoneStarState #SuperTuesday @realDonaldTrump will #MakeAmericaGreatAgain https://t.co/GC8kmWFxoM""",False,2016-02-26T07:34:58,en,1463,4696
703120811918385153,realDonaldTrump,"""@morg25016893:  @eventbrite Also, all the things Rubio&amp;Cruz were using for hits, just petty. Trump, clearly the only one w/all the skills.""",False,2016-02-26T07:33:59,en,1546,5545
703111149764489216,realDonaldTrump,Big day in Texas tomorrow! Having a rally in Fort Worth. Tremendous crowd. Will be exciting! #Trump2016 https://t.co/JGUopujRIk,False,2016-02-26T06:55:35,en,2218,7035
703110934869336065,realDonaldTrump,"All the online polls have me winning the debate. I really enjoyed the evening. Not easy, but good. https://t.co/sLTmwVVM5I",False,2016-02-26T06:54:44,en,2227,7300
703109705900535808,realDonaldTrump,"Thank you! #GOPDebate Polls 
#MakeAmericaGreatAgain https://t.co/At5vOiLCSy",False,2016-02-26T06:49:51,en,3303,8433
703095453496188929,realDonaldTrump,Thank you! WE WILL MAKE AMERICA GREAT AGAIN! #Trump2016 https://t.co/aht7wYVIUg,False,2016-02-26T05:53:13,en,3139,8504
703092155577831424,realDonaldTrump,Failed presidential candidate @MittRomney was made to look like a fool by Senator Harry Reid &amp; didn't release his tax returns until 9/21/12.,False,2016-02-26T05:40:07,en,2552,7001
702980499388669953,realDonaldTrump,"THANK YOU!  
#MakeAmericaGreatAgain #Trump2016
https://t.co/nvgOPoo5qf https://t.co/0JCjfbcpJZ",False,2016-02-25T22:16:26,en,4490,11989
702953023736250369,realDonaldTrump,"FMR PRES of Mexico, Vicente Fox horribly used the F word when discussing the wall. He must apologize! If I did that there would be a uproar!",False,2016-02-25T20:27:15,en,5084,16075
702930575083106304,realDonaldTrump,"Early on Ted Cruz said that if he didn't win South Carolina, it's over. He didn't win- and lost to me in a landslide!",False,2016-02-25T18:58:03,en,3357,10820
702913398154125312,realDonaldTrump,Thank you Illinois! #Trump2016 https://t.co/Ol0u2Krkwc,False,2016-02-25T17:49:48,en,3267,8769
702911293813080065,realDonaldTrump,"Join me in Oklahoma tomorrow night!
#MakeYoutubeGreatAgain #Trump2016
https://t.co/sUTcDoip3C",False,2016-02-25T17:41:26,en,3249,8650
702897056181055493,realDonaldTrump,I'm going to do what @MittRomney was totally unable to do- WIN!,False,2016-02-25T16:44:52,en,6018,15284
702896239520645121,realDonaldTrump,"LETS MAKE AMERICA GREAT AGAIN!
Schedule &amp; tickets: https://t.co/nU39QHzxxX https://t.co/GUQo1TMsMo",False,2016-02-25T16:41:37,en,2821,7116
702894623761498112,realDonaldTrump,Signing a recent tax return- isn't this ridiculous? https://t.co/UdwqF4iZIZ,False,2016-02-25T16:35:12,en,6388,16872
702891487776866306,realDonaldTrump,"Just for your info, tax returns have 0 to do w/ someone’s net worth. I have already filed my financial statements w/ FEC. They are great!",False,2016-02-25T16:22:44,en,3395,10205
702887030892658688,realDonaldTrump,"Why doesn’t @MittRomney just endorse @marcorubio already.
Should have done it before NH or Nevada where he had a little sway. Too late
now!",False,2016-02-25T16:05:01,en,2609,8305
702833969537142788,realDonaldTrump,"Mitt Romney, who was one of the dumbest and worst candidates in the history of Republican politics, is now pushing me on tax returns. Dope!",False,2016-02-25T12:34:11,en,8110,22397
702706412980453380,realDonaldTrump,Great new poll. Thank you Texas! #VoteTrump #MakeAmericaGreatAgain https://t.co/VHqAvsIyuW,False,2016-02-25T04:07:19,en,2805,7754
702698194115944448,realDonaldTrump,"""@ChatteringTeef: @BornToBeGOP @realDonaldTrump @MittRomney hates to see Trump's success when he was so pathetic",False,2016-02-25T03:34:39,en,1930,6571
702687277189873664,realDonaldTrump,"""@classyexplorer:  @ahernandez85a Romney is a pawn of the Establishment and has no individual thought process. He is jealous of Trump!""",False,2016-02-25T02:51:16,en,2450,7649
702685373420474369,realDonaldTrump,"""@conservativevin:  @ahernandez85a Romney should have been a tough guy with Obama. He cowered and lost. BADLY! He's not relevant!""",False,2016-02-25T02:43:42,en,2507,7575
702680874752540672,realDonaldTrump,"""@Stevekwebb: @realDonaldTrump Love it! @tedcruz is done. We need someone who is proven. @realDonaldTrump will make America Great Again""",False,2016-02-25T02:25:50,en,1663,5993
702680558057422849,realDonaldTrump,"""@Ausbiz: @realDonaldTrump Trump is so impressive and no other politician has his passion &amp; energy to #MakeAmericaGreatAgain",False,2016-02-25T02:24:34,en,1748,6011
702680136513155072,realDonaldTrump,"""@HosierN: @foxnewspolitics A vote for @tedcruz or @marcorubio is a vote for corruption, special interests and lobbyists. Trump for POTUS!",False,2016-02-25T02:22:54,en,2448,6993
702679818194841600,realDonaldTrump,"""@ahernandez85a: @realdonaldtrump Mr Tough Guy Romney should be backing Trump like Trump backed him last time #NoLoyalty""",False,2016-02-25T02:21:38,en,2341,7223
702679486496706564,realDonaldTrump,Ted Cruz is lying again. Polls are showing that I do beat Hillary Clinton head to head. Check out https://t.co/45g7qpxq7T Poll snd Q Poll.,False,2016-02-25T02:20:19,en,2680,7282
702671227048075264,realDonaldTrump,"Texas, Georgia &amp; many more VOTE EARLY! This is a movement!
#Trump2016 VOTE VIDEO: https://t.co/LWeckhLWNv https://t.co/o93j0A0BIR",False,2016-02-25T01:47:30,en,2705,7116
702668337671708677,realDonaldTrump,"""@GriceCindy: That's why we are angry. The Republican Establishment will not support you. You are who the American people want!""",False,2016-02-25T01:36:01,en,2050,6525
702662052079390721,realDonaldTrump,"""@ddpick18: @realDonaldTrump This Texan will be voting Trump March 1st. Cruz is a fake Texan!""",False,2016-02-25T01:11:02,en,2020,6598
702661309532409861,realDonaldTrump,".@RepChrisCollins  Chris, thank you so much for your wonderful endorsement. I will not let you down! @CNN",False,2016-02-25T01:08:05,en,2103,6690
702641468398292994,realDonaldTrump,"When Ted Cruz quits the race and the field begins to clear, I will get most of his votes - no problem!",False,2016-02-24T23:49:15,en,3238,10773
702640425623003136,realDonaldTrump,"Why would Texans vote for ""liar"" Ted Cruz when he was born in Canada, lived there for 4 years-and remained a Canadian citizen until recently",False,2016-02-24T23:45:06,en,4112,11125
702635699594469377,realDonaldTrump,"When Mitt Romney asked me for my endorsement last time around, he was so awkward and goofy that we all should have known he could not win!",False,2016-02-24T23:26:19,en,3980,10144
702632760368885761,realDonaldTrump,"""@Ward_II: Oh great @MittRomney is doing a @SenatorReid on @realDonaldTrump like losing the presidency wasn't enough #Trump2016"" He's a fool",False,2016-02-24T23:14:39,en,2075,6597
702632410341576704,realDonaldTrump,"Mitt Romney,who totally blew an election that should have been won and whose tax returns made him look like a fool, is now playing tough guy",False,2016-02-24T23:13:15,en,4416,11020
702608081314816000,realDonaldTrump,"The polls show that I picked up many Jeb Bush supporters. That is how I got to 46%. When others drop out, I will pick up more.  Sad but true",False,2016-02-24T21:36:35,en,3986,14131
702561529447763968,realDonaldTrump,MAKE AMERICA GREAT AGAIN! https://t.co/IVSR0hmh5g,False,2016-02-24T18:31:36,en,4316,10309
702560558269202433,realDonaldTrump,In all of television- the only one who said anything bad about last nights landslide victory-- was dopey @KarlRove. He should be fired!,False,2016-02-24T18:27:44,en,2704,8732
702542084776001537,realDonaldTrump,I am in Virginia @RegentU Presidential forum with Dr. Pat Robertson- beginning now! Watch here: https://t.co/LgucYLxFgG,False,2016-02-24T17:14:20,en,1538,5479
702539414224936960,realDonaldTrump,"I am self funding my campaign &amp; don't owe anybody anything! I only owe it to the American people! #Trump2016
Watch: https://t.co/fUzX92RYIm",False,2016-02-24T17:03:43,en,4493,13066
702526610646429696,realDonaldTrump,".@USATODAY Poll and @QuinnipiacPoll say that I beat both Hillary and Bernie, and I havn't even started on them yet!",False,2016-02-24T16:12:50,en,3976,10354
702525836948336641,realDonaldTrump,Big defeat last night in Nevada for Ted Cruz and Marco Rubio. @KarlRove on @FoxNews is working hard to belittle my victory. Rove is sick!,False,2016-02-24T16:09:46,en,2691,8393
702519153446400000,realDonaldTrump,"@MELANIATRUMP did great on television this morning. Poised, smart and strong, with a big heart - so much to offer. We are all proud of you!",False,2016-02-24T15:43:13,en,1636,4258
702484363695370241,realDonaldTrump,Melania will be interviewed by @morningmika on @Morning_Joe now (8:30 A.M.). ENJOY!,False,2016-02-24T13:24:58,en,1105,5272
702378896621236224,realDonaldTrump,"THANK YOU NEVADA!
#Trump2016 #MakeAmericaGreatAgain
@Snapchat! 
Username: realdonaldtrump 
https://t.co/e0HX1zekX8 https://t.co/uVBGpXzICo",False,2016-02-24T06:25:53,en,3312,10388
702367612232142848,realDonaldTrump,"THANK YOU NEVADA! WE WILL MAKE AMERICA SAFE &amp; GREAT AGAIN! 
https://t.co/ClAnLIg0AD https://t.co/zVvyVCIaD4",False,2016-02-24T05:41:02,en,5976,15229
702312059690622976,realDonaldTrump,Make sure you get on the Trump line and are not mislead by the Cruz people. They are bad! BE CAREFUL.,False,2016-02-24T02:00:18,en,3662,10527
702311041762332672,realDonaldTrump,Exclusive interview w/ my wife @MELANIATRUMP- tomorrow morning @ 8amE on @Morning_Joe w/ @morningmika @MSNBC. Enjoy! https://t.co/FQSEKWxnwj,False,2016-02-24T01:56:15,en,2550,7604
702310109100126208,realDonaldTrump,GO VOTE FROM NOW TO 8:30 P.M. NEVADA. I WILL BE AT VARIOUS CAUCUS SITES. MAKE AMERICA GREAT AGAIN!,False,2016-02-24T01:52:32,en,2392,8378
702310025235042304,realDonaldTrump,Very proud of what my father has accomplished in the past 7 months -Wishing him amazing luck and success tonight! #NVcaucus @realDonaldTrump,True,2016-02-24T01:52:12,en,2106,9193
702308297886400513,realDonaldTrump,My wife Melania will be on @Morning_Joe  tomorrow morning at 8:00. Interviewed by @morningmika - Enjoy!,False,2016-02-24T01:45:21,en,1570,5913
702270277560852480,realDonaldTrump,"Thank you Sparks, Nevada!
#VoteTrumpNV 

#NevadaCaucus Finder: 
https://t.co/Ryp3DwNe0u

https://t.co/n74lmDoRQO https://t.co/sO5h9LmIMg",False,2016-02-23T23:14:16,en,2023,6198
702268900562448384,realDonaldTrump,Club for Growth is the group that came to my office seeking $1 million dollars. I told them no and now they are doing negative ads.,False,2016-02-23T23:08:48,en,2658,6916
702194423048699905,realDonaldTrump,"Great. Just reported on @FoxNews that many people who supported @JebBush are now supporting me. I knew that would happen, pundits didn't!",False,2016-02-23T18:12:51,en,4418,13230
702180291448680448,realDonaldTrump,"Wow, great Ohio poll. Shows me leading by 5 points, beating K!",False,2016-02-23T17:16:42,en,2619,8868
